project_id,project_name,state,sector,agency,project_status,start_date,original_completion_date,revised_completion_date,actual_completion_date,report_date,original_cost,revised_cost,cumulative_expenditure,monthly_expenditure,actual_final_expenditure,physical_progress,financial_progress,planned_physical_progress,planned_financial_progress,delay_months,delay_days,land_acquisition_pct,delay_reason,previous_physical_progress,monthly_progress,progress_change_1_month,progress_change_3_months,progress_change_6_months,average_monthly_progress_3m,average_monthly_progress_6m,progress_acceleration,progress_trend,progress_slowdown,remaining_progress,previous_cumulative_expenditure,calculated_monthly_expenditure,expenditure_change_1_month,expenditure_change_3_months,average_monthly_spending_3m,average_monthly_spending_6m,total_spending_last_3m,total_spending_last_6m,expenditure_growth_rate,monthly_spending_trend,progress_mismatch_gap,mismatch_status,project_age_months,planned_duration_months,elapsed_duration_months,expected_delay_months,completion_date_difference_days,reporting_gap_days,progress_velocity
618093,Up-gradation to 2 lane with Paved shoulder from Charbhuja at Design km 0.00 existing km 150.00 to Neechli Oden Nathdwara at Design ch. Km 88.800 existing km 55.950 of NH-162E on EPC mode.,Rajasthan,Road Transport & Highways,NHAI,COMPLETED,2023-09-01,2025-09-01,2025-04-01,2025-04-01,2026-03-30,838.43,838.43,31.61,31.61,46.53,72.0,3.7,79.4,7.7,0,0,0,Monthly progress targets achieved. Statutory inspection and quality audit cleared.,63.0,9.0,9.0,,,8.5,8.5,1.0,increasing,0,28.0,27.66,3.9499999999999993,31.61,,27.80666666666667,27.80666666666667,83.42,83.42,0.14280549530007228,increasing,-68.3,High Alert,30.95277207392197,24.0,30.95277207392197,0,-153,30.0,2.3261244527000136
618093,Up-gradation to 2 lane with Paved shoulder from Charbhuja at Design km 0.00 existing km 150.00 to Neechli Oden Nathdwara at Design ch. Km 88.800 existing km 55.950 of NH-162E on EPC mode.,Rajasthan,Road Transport & Highways,NHAI,COMPLETED,2023-09-01,2025-09-01,2025-04-01,2025-04-01,2026-04-29,838.43,838.43,35.12,35.12,46.53,80.0,4.2,88.6,8.2,0,0,0,Physical milestone execution proceeding in line with approved CPM/PERT schedule.,72.0,8.0,8.0,25.0,,8.333333333333334,8.333333333333334,-1.0,decreasing,0,20.0,31.61,3.509999999999998,35.12,10.969999999999999,31.463333333333328,29.634999999999998,94.38999999999999,118.53999999999999,0.11104080987029415,increasing,-75.8,High Alert,31.919917864476385,24.0,31.919917864476385,0,-153,30.0,2.506272113219685
618093,Up-gradation to 2 lane with Paved shoulder from Charbhuja at Design km 0.00 existing km 150.00 to Neechli Oden Nathdwara at Design ch. Km 88.800 existing km 55.950 of NH-162E on EPC mode.,Rajasthan,Road Transport & Highways,NHAI,COMPLETED,2023-09-01,2025-09-01,2025-04-01,2025-04-01,2026-05-30,838.43,838.43,38.19,38.19,46.53,87.0,4.5,96.8,8.5,0,0,0,Civil superstructure works progressing smoothly with zero contractual impediments.,80.0,7.0,7.0,24.0,,8.0,8.0,-1.0,decreasing,0,13.0,35.12,3.0700000000000003,38.19,10.529999999999998,34.97333333333333,31.345999999999997,104.91999999999999,156.73,0.08741457858769933,stable,-82.5,High Alert,32.95277207392197,24.0,32.95277207392197,0,-153,31.0,2.640142073778664
618093,Up-gradation to 2 lane with Paved shoulder from Charbhuja at Design km 0.00 existing km 150.00 to Neechli Oden Nathdwara at Design ch. Km 88.800 existing km 55.950 of NH-162E on EPC mode.,Rajasthan,Road Transport & Highways,NHAI,COMPLETED,2023-09-01,2025-09-01,2025-04-01,2025-04-01,2026-06-29,838.43,838.43,41.27,41.27,46.53,94.0,4.9,100.0,8.9,0,0,0,Monthly progress targets achieved. Statutory inspection and quality audit cleared.,87.0,7.0,7.0,22.0,,7.333333333333333,7.8,0.0,stable,0,6.0,38.19,3.0800000000000054,41.27,9.660000000000004,38.193333333333335,33.0,114.58,198.0,0.08064938465566918,stable,-89.1,High Alert,33.91991786447639,24.0,33.91991786447639,0,-153,30.0,2.7712331254918574
618093,Up-gradation to 2 lane with Paved shoulder from Charbhuja at Design km 0.00 existing km 150.00 to Neechli Oden Nathdwara at Design ch. Km 88.800 existing km 55.950 of NH-162E on EPC mode.,Rajasthan,Road Transport & Highways,NHAI,COMPLETED,2023-09-01,2025-09-01,2025-04-01,2025-04-01,2026-07-31,838.43,838.43,43.9,43.9,46.53,100.0,5.2,100.0,9.2,0,0,0,Physical milestone execution proceeding in line with approved CPM/PERT schedule.,94.0,6.0,6.0,20.0,45.0,6.666666666666667,7.5,-1.0,decreasing,0,0.0,41.27,2.6299999999999955,43.9,8.780000000000001,41.12,36.291666666666664,123.35999999999999,217.75,0.06372667797431537,stable,-94.8,High Alert,34.98562628336756,24.0,34.98562628336756,0,-153,32.0,2.8583167038384785
618093,Up-gradation to 2 lane with Paved shoulder from Charbhuja at Design km 0.00 existing km 150.00 to Neechli Oden Nathdwara at Design ch. Km 88.800 existing km 55.950 of NH-162E on EPC mode.,Rajasthan,Road Transport & Highways,NHAI,COMPLETED,2023-09-01,2025-09-01,2025-04-01,2025-04-01,2026-08-31,838.43,838.43,46.53,46.53,46.53,100.0,5.5,100.0,9.5,0,0,0,Civil superstructure works progressing smoothly with zero contractual impediments.,100.0,0.0,0.0,13.0,37.0,4.333333333333333,6.166666666666667,-6.0,decreasing,0,0.0,43.9,2.6300000000000026,46.53,8.340000000000003,43.9,39.43666666666667,131.7,236.62,0.05990888382687933,stable,-94.5,High Alert,35.98562628336756,24.0,35.98562628336756,0,-153,31.0,2.7788873038516404
618094,Pen to Khopoli 2LPS,Maharashtra,Road Transport & Highways,NHAI,IN_PROGRESS,2018-06-01,2019-12-01,2025-12-01,,2026-01-28,369.39,369.39,183.21,183.21,,47.5,49.6,52.5,53.6,43,1315,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,,,,,,,,,stable,0,52.5,,,183.21,,183.21,183.21,183.21,183.21,0.0,stable,2.1000000000000014,Normal,91.8870636550308,18.0,91.8870636550308,43,2192,30.0,0.5169389260095197
618094,Pen to Khopoli 2LPS,Maharashtra,Road Transport & Highways,NHAI,IN_PROGRESS,2018-06-01,2019-12-01,2025-12-01,,2026-02-28,369.39,369.39,209.85,209.85,,54.4,56.8,60.6,60.8,48,1469,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,47.5,6.899999999999999,6.899999999999999,,,6.899999999999999,6.899999999999999,,stable,0,45.6,183.21,26.639999999999986,209.85,,196.53,196.53,393.06,393.06,0.14540691010316023,stable,2.3999999999999986,Normal,92.8870636550308,18.0,92.8870636550308,48,2192,31.0,0.5856574409762136
618094,Pen to Khopoli 2LPS,Maharashtra,Road Transport & Highways,NHAI,IN_PROGRESS,2018-06-01,2019-12-01,2025-12-01,,2026-03-30,369.39,369.39,239.83,239.83,,62.1,64.9,69.5,68.9,53,1622,0,Wildlife management plan submitted to National Board for Wildlife for review.,54.4,7.700000000000003,7.700000000000003,,,7.300000000000001,7.300000000000001,0.8000000000000043,increasing,0,37.9,209.85,29.980000000000018,239.83,,210.96333333333334,210.96333333333334,632.89,632.89,0.14286395044079114,increasing,2.8000000000000043,Normal,93.95277207392198,18.0,93.95277207392198,53,2192,30.0,0.6609703857501912
618094,Pen to Khopoli 2LPS,Maharashtra,Road Transport & Highways,NHAI,IN_PROGRESS,2018-06-01,2019-12-01,2025-12-01,,2026-04-29,369.39,369.39,266.48,266.48,,69.0,72.2,77.6,76.2,58,1776,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,62.1,6.899999999999999,6.899999999999999,21.5,,7.166666666666667,7.166666666666667,-0.8000000000000043,decreasing,0,31.0,239.83,26.650000000000006,266.48,83.27000000000001,238.72,224.8425,716.16,899.37,0.11112037693366136,increasing,3.200000000000003,Normal,94.91991786447639,18.0,94.91991786447639,58,2192,30.0,0.7269285683381647
618094,Pen to Khopoli 2LPS,Maharashtra,Road Transport & Highways,NHAI,IN_PROGRESS,2018-06-01,2019-12-01,2025-12-01,,2026-05-30,369.39,369.39,289.8,289.8,,75.1,78.5,84.9,82.5,63,1929,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,69.0,6.099999999999994,6.099999999999994,20.699999999999996,,6.899999999999999,6.899999999999999,-0.8000000000000043,decreasing,0,24.900000000000006,266.48,23.319999999999993,289.8,79.95000000000002,265.37,237.834,796.11,1189.17,0.08751125788051634,stable,3.4000000000000057,Normal,95.95277207392198,18.0,95.95277207392198,63,2192,31.0,0.7826767103939737
618094,Pen to Khopoli 2LPS,Maharashtra,Road Transport & Highways,NHAI,IN_PROGRESS,2018-06-01,2019-12-01,2025-12-01,,2026-06-29,369.39,369.39,313.11,313.11,,81.1,84.8,92.1,88.8,68,2082,0,Wildlife management plan submitted to National Board for Wildlife for review.,75.1,6.0,6.0,18.999999999999993,,6.333333333333331,6.719999999999999,-0.09999999999999432,stable,0,18.900000000000006,289.8,23.310000000000002,313.11,73.28,289.7966666666667,250.38,869.39,1502.28,0.08043478260869566,stable,3.700000000000003,Normal,96.91991786447639,18.0,96.91991786447639,68,2192,30.0,0.8367733050847457
618094,Pen to Khopoli 2LPS,Maharashtra,Road Transport & Highways,NHAI,IN_PROGRESS,2018-06-01,2019-12-01,2025-12-01,,2026-07-31,369.39,369.39,333.1,333.1,,86.3,90.2,98.5,94.2,74,2236,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,81.1,5.200000000000003,5.200000000000003,17.299999999999997,38.8,5.766666666666666,6.466666666666666,-0.7999999999999972,decreasing,0,13.700000000000003,313.11,19.99000000000001,333.1,66.62,312.00333333333333,275.3616666666667,936.01,1652.17,0.06384337772667756,stable,3.9000000000000057,Normal,97.98562628336755,18.0,97.98562628336755,74,2192,32.0,0.8807414237515455
618094,Pen to Khopoli 2LPS,Maharashtra,Road Transport & Highways,NHAI,IN_PROGRESS,2018-06-01,2019-12-01,2025-12-01,,2026-08-31,369.39,369.39,353.09,353.09,,91.5,95.6,100.0,99.6,79,2389,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,86.3,5.200000000000003,5.200000000000003,16.400000000000006,37.1,5.466666666666669,6.183333333333334,0.0,stable,0,8.5,333.1,19.989999999999952,353.09,63.289999999999964,333.09999999999997,299.235,999.3,1795.41,0.06001200840588397,stable,4.099999999999994,Normal,98.98562628336755,18.0,98.98562628336755,79,2192,31.0,0.924376633614073
618095,Widening to Two Lane with Paved Shoulders from Km 0.00 Design Chainage 0.00 to Km 23.338 Design Chainage 23310 of NH-166E MH/KNT Border- Kanamadi- Bijjargi- Tikota section in the state of Karnataka in EPC Mode under Annual plan 2022-23 NH- 166E-KNT-2022-23-974,Karnataka,Road Transport & Highways,NHAI,IN_PROGRESS,2024-09-01,2026-03-01,2027-03-01,,2026-01-28,196.05,196.05,40.12,40.12,,41.3,20.5,46.3,24.5,7,219,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,,,,,,,,,stable,0,58.7,,,40.12,,40.12,40.12,40.12,40.12,0.0,stable,-20.799999999999997,Warning,16.8870636550308,18.0,16.8870636550308,7,365,30.0,2.4456590466926067
618095,Widening to Two Lane with Paved Shoulders from Km 0.00 Design Chainage 0.00 to Km 23.338 Design Chainage 23310 of NH-166E MH/KNT Border- Kanamadi- Bijjargi- Tikota section in the state of Karnataka in EPC Mode under Annual plan 2022-23 NH- 166E-KNT-2022-23-974,Karnataka,Road Transport & Highways,NHAI,IN_PROGRESS,2024-09-01,2026-03-01,2027-03-01,,2026-02-28,196.05,196.05,45.95,45.95,,47.3,23.4,53.5,27.4,8,245,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,41.3,6.0,6.0,,,6.0,6.0,,stable,0,52.7,40.12,5.830000000000005,45.95,,43.035,43.035,86.07,86.07,0.14531405782652057,stable,-23.9,Warning,17.8870636550308,18.0,17.8870636550308,8,365,31.0,2.644369188382505
618095,Widening to Two Lane with Paved Shoulders from Km 0.00 Design Chainage 0.00 to Km 23.338 Design Chainage 23310 of NH-166E MH/KNT Border- Kanamadi- Bijjargi- Tikota section in the state of Karnataka in EPC Mode under Annual plan 2022-23 NH- 166E-KNT-2022-23-974,Karnataka,Road Transport & Highways,NHAI,IN_PROGRESS,2024-09-01,2026-03-01,2027-03-01,,2026-03-30,196.05,196.05,52.52,52.52,,54.0,26.8,61.4,30.8,9,270,0,Private land parcels demarcation completed; physical possession handover scheduled next cycle.,47.3,6.700000000000003,6.700000000000003,,,6.350000000000001,6.350000000000001,0.7000000000000028,increasing,0,46.0,45.95,6.57,52.52,,46.196666666666665,46.196666666666665,138.59,138.59,0.1429815016322089,increasing,-27.2,Warning,18.95277207392197,18.0,18.95277207392197,9,365,30.0,2.849187432286024
618095,Widening to Two Lane with Paved Shoulders from Km 0.00 Design Chainage 0.00 to Km 23.338 Design Chainage 23310 of NH-166E MH/KNT Border- Kanamadi- Bijjargi- Tikota section in the state of Karnataka in EPC Mode under Annual plan 2022-23 NH- 166E-KNT-2022-23-974,Karnataka,Road Transport & Highways,NHAI,IN_PROGRESS,2024-09-01,2026-03-01,2027-03-01,,2026-04-29,196.05,196.05,58.35,58.35,,60.0,29.8,68.6,33.8,10,296,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,54.0,6.0,6.0,18.700000000000003,,6.233333333333334,6.233333333333334,-0.7000000000000028,decreasing,0,40.0,52.52,5.829999999999998,58.35,18.230000000000004,52.27333333333333,49.235,156.82,196.94,0.11100533130236097,increasing,-30.2,High Alert,19.919917864476385,18.0,19.919917864476385,10,365,30.0,3.0120606123080096
618095,Widening to Two Lane with Paved Shoulders from Km 0.00 Design Chainage 0.00 to Km 23.338 Design Chainage 23310 of NH-166E MH/KNT Border- Kanamadi- Bijjargi- Tikota section in the state of Karnataka in EPC Mode under Annual plan 2022-23 NH- 166E-KNT-2022-23-974,Karnataka,Road Transport & Highways,NHAI,IN_PROGRESS,2024-09-01,2026-03-01,2027-03-01,,2026-05-30,196.05,196.05,63.46,63.46,,65.3,32.4,75.1,36.4,11,321,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,60.0,5.299999999999997,5.299999999999997,18.0,,6.0,6.0,-0.7000000000000028,decreasing,0,34.7,58.35,5.109999999999999,63.46,17.509999999999998,58.11000000000001,52.08,174.33,260.4,0.08757497857754926,stable,-32.9,High Alert,20.95277207392197,18.0,20.95277207392197,11,365,31.0,3.116532732261858
618095,Widening to Two Lane with Paved Shoulders from Km 0.00 Design Chainage 0.00 to Km 23.338 Design Chainage 23310 of NH-166E MH/KNT Border- Kanamadi- Bijjargi- Tikota section in the state of Karnataka in EPC Mode under Annual plan 2022-23 NH- 166E-KNT-2022-23-974,Karnataka,Road Transport & Highways,NHAI,IN_PROGRESS,2024-09-01,2026-03-01,2027-03-01,,2026-06-29,196.05,196.05,68.56,68.56,,70.5,35.0,81.5,39.0,11,347,0,Private land parcels demarcation completed; physical possession handover scheduled next cycle.,65.3,5.200000000000003,5.200000000000003,16.5,,5.5,5.840000000000001,-0.09999999999999432,stable,0,29.5,63.46,5.100000000000001,68.56,16.04,63.45666666666667,54.826666666666675,190.37,328.96000000000004,0.08036558462023324,stable,-35.5,High Alert,21.919917864476385,18.0,21.919917864476385,11,365,30.0,3.2162529274004683
618095,Widening to Two Lane with Paved Shoulders from Km 0.00 Design Chainage 0.00 to Km 23.338 Design Chainage 23310 of NH-166E MH/KNT Border- Kanamadi- Bijjargi- Tikota section in the state of Karnataka in EPC Mode under Annual plan 2022-23 NH- 166E-KNT-2022-23-974,Karnataka,Road Transport & Highways,NHAI,IN_PROGRESS,2024-09-01,2026-03-01,2027-03-01,,2026-07-31,196.05,196.05,72.94,72.94,,75.0,37.2,87.2,41.2,12,372,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,70.5,4.5,4.5,15.0,33.7,5.0,5.616666666666667,-0.7000000000000028,decreasing,0,25.0,68.56,4.3799999999999955,72.94,14.589999999999996,68.32000000000001,60.29666666666666,204.96,361.78,0.06388564760793458,stable,-37.8,High Alert,22.985626283367555,18.0,22.985626283367555,12,365,32.0,3.2629087010898696
618095,Widening to Two Lane with Paved Shoulders from Km 0.00 Design Chainage 0.00 to Km 23.338 Design Chainage 23310 of NH-166E MH/KNT Border- Kanamadi- Bijjargi- Tikota section in the state of Karnataka in EPC Mode under Annual plan 2022-23 NH- 166E-KNT-2022-23-974,Karnataka,Road Transport & Highways,NHAI,IN_PROGRESS,2024-09-01,2026-03-01,2027-03-01,,2026-08-31,196.05,196.05,77.32,77.32,,79.5,39.4,92.9,43.4,13,398,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,75.0,4.5,4.5,14.200000000000003,32.2,4.733333333333334,5.366666666666667,0.0,stable,0,20.5,72.94,4.3799999999999955,77.32,13.859999999999992,72.94,65.52499999999999,218.82,393.15,0.060049355634768244,stable,-40.1,High Alert,23.985626283367555,18.0,23.985626283367555,13,365,31.0,3.314485061210513
618096,Rehabilitation and Up-gradation to 2 lane road with paved shoulders configuration for the balance work of 13 km length on Helwak-Patan-Karad section Km. 85000 to 133 417 of NH-166E in the state of Maharashtra on EPC mode.,Maharashtra,Road Transport & Highways,NHAI,IN_PROGRESS,2024-10-01,2026-04-01,2026-12-01,,2026-01-28,181.45,181.45,33.14,33.14,,47.9,18.3,52.9,22.3,5,146,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,,,,,,,,,stable,0,52.1,,,33.14,,33.14,33.14,33.14,33.14,0.0,stable,-29.599999999999998,Warning,15.8870636550308,18.0,15.8870636550308,5,244,30.0,3.0150316660204215
618096,Rehabilitation and Up-gradation to 2 lane road with paved shoulders configuration for the balance work of 13 km length on Helwak-Patan-Karad section Km. 85000 to 133 417 of NH-166E in the state of Maharashtra on EPC mode.,Maharashtra,Road Transport & Highways,NHAI,IN_PROGRESS,2024-10-01,2026-04-01,2026-12-01,,2026-02-28,181.45,181.45,37.96,37.96,,54.8,20.9,61.0,24.9,5,163,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,47.9,6.899999999999999,6.899999999999999,,,6.899999999999999,6.899999999999999,,stable,0,45.2,33.14,4.82,37.96,,35.55,35.55,71.1,71.1,0.14544357272178637,stable,-33.9,High Alert,16.8870636550308,18.0,16.8870636550308,5,244,31.0,3.245087548638132
618096,Rehabilitation and Up-gradation to 2 lane road with paved shoulders configuration for the balance work of 13 km length on Helwak-Patan-Karad section Km. 85000 to 133 417 of NH-166E in the state of Maharashtra on EPC mode.,Maharashtra,Road Transport & Highways,NHAI,IN_PROGRESS,2024-10-01,2026-04-01,2026-12-01,,2026-03-30,181.45,181.45,43.38,43.38,,62.6,23.9,70.0,27.9,6,181,0,Private land parcels demarcation completed; physical possession handover scheduled next cycle.,54.8,7.800000000000004,7.800000000000004,,,7.350000000000001,7.350000000000001,0.9000000000000057,increasing,0,37.4,37.96,5.420000000000002,43.38,,38.160000000000004,38.160000000000004,114.48,114.48,0.14278187565858802,increasing,-38.7,High Alert,17.95277207392197,18.0,17.95277207392197,6,244,30.0,3.486926684204507
618096,Rehabilitation and Up-gradation to 2 lane road with paved shoulders configuration for the balance work of 13 km length on Helwak-Patan-Karad section Km. 85000 to 133 417 of NH-166E in the state of Maharashtra on EPC mode.,Maharashtra,Road Transport & Highways,NHAI,IN_PROGRESS,2024-10-01,2026-04-01,2026-12-01,,2026-04-29,181.45,181.45,48.2,48.2,,69.6,26.6,78.2,30.6,7,198,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,62.6,6.999999999999993,6.999999999999993,21.699999999999996,,7.233333333333332,7.233333333333332,-0.8000000000000114,decreasing,0,30.400000000000006,43.38,4.82,48.2,15.060000000000002,43.18000000000001,40.67,129.54000000000002,162.68,0.1111111111111111,increasing,-42.99999999999999,High Alert,18.919917864476385,18.0,18.919917864476385,7,244,30.0,3.678662904276101
618096,Rehabilitation and Up-gradation to 2 lane road with paved shoulders configuration for the balance work of 13 km length on Helwak-Patan-Karad section Km. 85000 to 133 417 of NH-166E in the state of Maharashtra on EPC mode.,Maharashtra,Road Transport & Highways,NHAI,IN_PROGRESS,2024-10-01,2026-04-01,2026-12-01,,2026-05-30,181.45,181.45,52.42,52.42,,75.7,28.9,85.5,32.9,7,215,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,69.6,6.1000000000000085,6.1000000000000085,20.900000000000006,,6.966666666666669,6.950000000000001,-0.8999999999999844,decreasing,0,24.299999999999997,48.2,4.219999999999999,52.42,14.46,48.0,43.02,144.0,215.10000000000002,0.08755186721991698,stable,-46.800000000000004,High Alert,19.95277207392197,18.0,19.95277207392197,7,244,31.0,3.793959040856232
