project_id,project_name,state,sector,agency,project_status,start_date,original_completion_date,revised_completion_date,actual_completion_date,report_date,original_cost,revised_cost,cumulative_expenditure,monthly_expenditure,actual_final_expenditure,physical_progress,financial_progress,planned_physical_progress,planned_financial_progress,delay_months,delay_days,land_acquisition_pct,delay_reason,previous_physical_progress,monthly_progress,progress_change_1_month,progress_change_3_months,progress_change_6_months,average_monthly_progress_3m,average_monthly_progress_6m,progress_acceleration,progress_trend,progress_slowdown,remaining_progress,previous_cumulative_expenditure,calculated_monthly_expenditure,expenditure_change_1_month,expenditure_change_3_months,average_monthly_spending_3m,average_monthly_spending_6m,total_spending_last_3m,total_spending_last_6m,expenditure_growth_rate,monthly_spending_trend,progress_mismatch_gap,mismatch_status,project_age_months,planned_duration_months,elapsed_duration_months,expected_delay_months,completion_date_difference_days,reporting_gap_days,progress_velocity,remaining_months
618190,Widening to two lane with paved shoulders of 'Bodhan Basar Bhainsa ' section from Km 38/900 to 95/300 of NH-161BB in the state of Telangana under Annual Plan 2021- 22 on EPC Mode under NH O.,Telangana,Road Transport & Highways,NHAI,COMPLETED,2023-03-01,2025-03-01,2026-08-01,2026-08-01,2026-03-30,644.45,644.45,290.51,290.51,427.69,71.0,45.1,78.4,49.1,13,383,0,Gas pipeline crossing clearance received from GAIL; trenching work underway.,62.1,8.899999999999999,8.899999999999999,0.0,0.0,8.399999999999999,8.399999999999999,1.0,increasing,0,29.0,254.19,36.31999999999999,290.51,,255.53666666666663,255.53666666666663,766.61,766.61,0.1428852433219245,increasing,-25.9,Warning,36.95277207392197,24.0,36.95277207392197,13,518,30.0,1.9213714158701931,4.047227926078029
618190,Widening to two lane with paved shoulders of 'Bodhan Basar Bhainsa ' section from Km 38/900 to 95/300 of NH-161BB in the state of Telangana under Annual Plan 2021- 22 on EPC Mode under NH O.,Telangana,Road Transport & Highways,NHAI,COMPLETED,2023-03-01,2025-03-01,2026-08-01,2026-08-01,2026-04-29,644.45,644.45,322.78,322.78,427.69,78.9,50.1,87.5,54.1,14,420,0,HT power transmission line shifting in progress by state electricity distribution company.,71.0,7.900000000000006,7.900000000000006,24.700000000000003,0.0,8.233333333333334,8.233333333333334,-0.9999999999999928,decreasing,0,21.09999999999999,290.51,32.26999999999998,322.78,100.86999999999998,289.16,272.34749999999997,867.48,1089.39,0.1110805135795669,increasing,-28.800000000000004,Warning,37.91991786447639,24.0,37.91991786447639,14,518,30.0,2.080700709373477,3.080082135523614
618190,Widening to two lane with paved shoulders of 'Bodhan Basar Bhainsa ' section from Km 38/900 to 95/300 of NH-161BB in the state of Telangana under Annual Plan 2021- 22 on EPC Mode under NH O.,Telangana,Road Transport & Highways,NHAI,COMPLETED,2023-03-01,2025-03-01,2026-08-01,2026-08-01,2026-05-30,644.45,644.45,351.03,351.03,427.69,85.8,54.5,95.6,58.5,15,456,0,Underground water pipeline relocation package awarded to state water board.,78.9,6.8999999999999915,6.8999999999999915,23.699999999999996,0.0,7.899999999999999,7.899999999999999,-1.0000000000000142,decreasing,0,14.200000000000005,322.78,28.25,351.03,96.83999999999996,321.44,288.084,964.32,1440.42,0.0875209120763368,stable,-31.299999999999997,High Alert,38.95277207392197,24.0,38.95277207392197,15,518,31.0,2.2026673695308383,2.047227926078029
618190,Widening to two lane with paved shoulders of 'Bodhan Basar Bhainsa ' section from Km 38/900 to 95/300 of NH-161BB in the state of Telangana under Annual Plan 2021- 22 on EPC Mode under NH O.,Telangana,Road Transport & Highways,NHAI,COMPLETED,2023-03-01,2025-03-01,2026-08-01,2026-08-01,2026-06-29,644.45,644.45,379.27,379.27,427.69,92.7,58.8,100.0,62.8,16,492,0,Gas pipeline crossing clearance received from GAIL; trenching work underway.,85.8,6.900000000000006,6.900000000000006,21.700000000000003,0.0,7.233333333333334,7.7,1.4210854715202004e-14,stable,0,7.299999999999997,351.03,28.24000000000001,379.27,88.75999999999999,351.02666666666664,303.2816666666667,1053.08,1819.69,0.0804489644759707,stable,-33.900000000000006,High Alert,39.91991786447639,24.0,39.91991786447639,16,518,30.0,2.322149066406049,1.080082135523614
618190,Widening to two lane with paved shoulders of 'Bodhan Basar Bhainsa ' section from Km 38/900 to 95/300 of NH-161BB in the state of Telangana under Annual Plan 2021- 22 on EPC Mode under NH O.,Telangana,Road Transport & Highways,NHAI,COMPLETED,2023-03-01,2025-03-01,2026-08-01,2026-08-01,2026-07-31,644.45,644.45,403.48,403.48,427.69,98.6,62.6,100.0,66.6,17,528,0,HT power transmission line shifting in progress by state electricity distribution company.,92.7,5.8999999999999915,5.8999999999999915,19.69999999999999,44.39999999999999,6.566666666666663,7.399999999999999,-1.0000000000000142,decreasing,0,1.4000000000000057,379.27,24.210000000000036,403.48,80.70000000000005,377.9266666666667,333.5433333333333,1133.78,2001.26,0.0638331531626546,stable,-35.99999999999999,High Alert,40.98562628336756,24.0,40.98562628336756,17,518,32.0,2.4057214428857714,0.014373716632443578
618190,Widening to two lane with paved shoulders of 'Bodhan Basar Bhainsa ' section from Km 38/900 to 95/300 of NH-161BB in the state of Telangana under Annual Plan 2021- 22 on EPC Mode under NH O.,Telangana,Road Transport & Highways,NHAI,COMPLETED,2023-03-01,2025-03-01,2026-08-01,2026-08-01,2026-08-31,644.45,644.45,427.69,427.69,427.69,100.0,66.4,100.0,70.4,19,565,0,Underground water pipeline relocation package awarded to state water board.,98.6,1.4000000000000057,1.4000000000000057,14.200000000000005,37.9,4.733333333333334,6.316666666666666,-4.499999999999986,decreasing,0,0.0,403.48,24.20999999999998,427.69,76.66000000000003,403.48,362.46,1210.44,2174.76,0.0600029741251114,stable,-33.599999999999994,High Alert,41.98562628336756,24.0,41.98562628336756,19,518,31.0,2.3817674964542475,0.0
618191,"Rehabilitation and upgradation of NH-167AD from Macherla to Dachepalli via Paluvai Junction, Rentachinthala, Gurazala from Km.0.000 to 43.659 to two lane with paved shoulders in the state of Andhra Pradesh job-729",Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2026-02-01,2026-02-01,2026-01-28,403.22,403.22,140.89,140.89,271.54,55.0,34.9,60.0,38.9,8,238,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,,,,0.0,0.0,0.0,0.0,,stable,0,45.0,,,140.89,,140.89,140.89,140.89,140.89,0.0,stable,-20.1,Warning,36.8870636550308,24.0,36.8870636550308,8,396,30.0,1.49103763081719,0.11293634496919913
618191,"Rehabilitation and upgradation of NH-167AD from Macherla to Dachepalli via Paluvai Junction, Rentachinthala, Gurazala from Km.0.000 to 43.659 to two lane with paved shoulders in the state of Andhra Pradesh job-729",Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2026-02-01,2026-02-01,2026-02-28,403.22,403.22,161.39,161.39,271.54,63.0,40.0,69.2,44.0,9,265,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,55.0,8.0,8.0,0.0,0.0,8.0,8.0,,stable,0,37.0,140.89,20.5,161.39,,151.14,151.14,302.28,302.28,0.1455035843565902,stable,-23.0,Warning,37.8870636550308,24.0,37.8870636550308,9,396,31.0,1.6628367026177444,0.0
618191,"Rehabilitation and upgradation of NH-167AD from Macherla to Dachepalli via Paluvai Junction, Rentachinthala, Gurazala from Km.0.000 to 43.659 to two lane with paved shoulders in the state of Andhra Pradesh job-729",Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2026-02-01,2026-02-01,2026-03-30,403.22,403.22,184.44,184.44,271.54,72.0,45.7,79.4,49.7,10,293,0,Private land parcels demarcation completed; physical possession handover scheduled next cycle.,63.0,9.0,9.0,0.0,0.0,8.5,8.5,1.0,increasing,0,28.0,161.39,23.05000000000001,184.44,,162.23999999999998,162.23999999999998,486.72,486.72,0.1428217361670488,increasing,-26.299999999999997,Warning,38.95277207392197,24.0,38.95277207392197,10,396,30.0,1.8483921982076963,0.0
618191,"Rehabilitation and upgradation of NH-167AD from Macherla to Dachepalli via Paluvai Junction, Rentachinthala, Gurazala from Km.0.000 to 43.659 to two lane with paved shoulders in the state of Andhra Pradesh job-729",Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2026-02-01,2026-02-01,2026-04-29,403.22,403.22,204.94,204.94,271.54,80.0,50.8,88.6,54.8,11,321,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,72.0,8.0,8.0,25.0,0.0,8.333333333333334,8.333333333333334,-1.0,decreasing,0,20.0,184.44,20.5,204.94,64.05000000000001,183.59,172.915,550.77,691.66,0.111147256560399,increasing,-29.200000000000003,Warning,39.91991786447639,24.0,39.91991786447639,11,396,30.0,2.004012139293246,0.0
618191,"Rehabilitation and upgradation of NH-167AD from Macherla to Dachepalli via Paluvai Junction, Rentachinthala, Gurazala from Km.0.000 to 43.659 to two lane with paved shoulders in the state of Andhra Pradesh job-729",Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2026-02-01,2026-02-01,2026-05-30,403.22,403.22,222.87,222.87,271.54,87.0,55.2,96.8,59.2,11,348,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,80.0,7.0,7.0,24.0,0.0,8.0,8.0,-1.0,decreasing,0,13.0,204.94,17.930000000000007,222.87,61.48000000000002,204.08333333333337,182.906,612.25,914.53,0.0874890211769298,stable,-31.799999999999997,High Alert,40.95277207392197,24.0,40.95277207392197,11,396,31.0,2.1243983152827917,0.0
618191,"Rehabilitation and upgradation of NH-167AD from Macherla to Dachepalli via Paluvai Junction, Rentachinthala, Gurazala from Km.0.000 to 43.659 to two lane with paved shoulders in the state of Andhra Pradesh job-729",Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2026-02-01,2026-02-01,2026-06-29,403.22,403.22,240.8,240.8,271.54,94.0,59.7,100.0,63.7,12,376,0,Private land parcels demarcation completed; physical possession handover scheduled next cycle.,87.0,7.0,7.0,22.0,0.0,7.333333333333333,7.8,0.0,stable,0,6.0,222.87,17.930000000000007,240.8,56.360000000000014,222.87,192.555,668.61,1155.33,0.0804504868308879,stable,-34.3,High Alert,41.91991786447639,24.0,41.91991786447639,12,396,30.0,2.2423708057800633,0.0
618191,"Rehabilitation and upgradation of NH-167AD from Macherla to Dachepalli via Paluvai Junction, Rentachinthala, Gurazala from Km.0.000 to 43.659 to two lane with paved shoulders in the state of Andhra Pradesh job-729",Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2026-02-01,2026-02-01,2026-07-31,403.22,403.22,256.17,256.17,271.54,100.0,63.5,100.0,67.5,13,404,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,94.0,6.0,6.0,20.0,45.0,6.666666666666667,7.5,-1.0,decreasing,0,0.0,240.8,15.370000000000005,256.17,51.23000000000002,239.9466666666667,211.76833333333337,719.84,1270.61,0.063828903654485,stable,-36.5,High Alert,42.98562628336756,24.0,42.98562628336756,13,396,32.0,2.3263590331518103,0.0
618191,"Rehabilitation and upgradation of NH-167AD from Macherla to Dachepalli via Paluvai Junction, Rentachinthala, Gurazala from Km.0.000 to 43.659 to two lane with paved shoulders in the state of Andhra Pradesh job-729",Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2023-01-01,2025-01-01,2026-02-01,2026-02-01,2026-08-31,403.22,403.22,271.54,271.54,271.54,100.0,67.3,100.0,71.3,14,432,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,100.0,0.0,0.0,13.0,37.0,4.333333333333333,6.166666666666667,-6.0,decreasing,0,0.0,256.17,15.370000000000005,271.54,48.670000000000016,256.17,230.1266666666667,768.51,1380.7600000000002,0.0599992192684545,stable,-32.7,High Alert,43.98562628336756,24.0,43.98562628336756,14,396,31.0,2.2734699593856496,0.0
618192,Duttalur at NH-565 Junction to Kavali Joining on NH-16 Chainage Km. 36/400 to Km. 107/224 excluding the stretch from Km 101.880 to 105.300 67.404 Km of NH-167BG from in the State of Andhra Pradesh on EPC mode,Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2022-07-01,2024-07-01,2026-04-01,2026-04-01,2026-01-28,423.67,423.67,0.0,0.0,423.67,52.1,0.0,57.1,4.0,13,383,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,,,,0.0,0.0,0.0,0.0,,stable,0,47.9,,,0.0,,0.0,0.0,0.0,0.0,0.0,stable,-52.1,High Alert,42.8870636550308,24.0,42.8870636550308,13,639,30.0,1.2148185387340802,2.1129363449691994
618192,Duttalur at NH-565 Junction to Kavali Joining on NH-16 Chainage Km. 36/400 to Km. 107/224 excluding the stretch from Km 101.880 to 105.300 67.404 Km of NH-167BG from in the State of Andhra Pradesh on EPC mode,Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2022-07-01,2024-07-01,2026-04-01,2026-04-01,2026-02-28,423.67,423.67,0.0,0.0,423.67,59.6,0.0,65.8,4.0,14,428,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,52.1,7.5,7.5,0.0,0.0,7.5,7.5,,stable,0,40.4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,stable,-59.6,High Alert,43.8870636550308,24.0,43.8870636550308,14,639,31.0,1.3580311608103683,1.1129363449691991
618192,Duttalur at NH-565 Junction to Kavali Joining on NH-16 Chainage Km. 36/400 to Km. 107/224 excluding the stretch from Km 101.880 to 105.300 67.404 Km of NH-167BG from in the State of Andhra Pradesh on EPC mode,Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2022-07-01,2024-07-01,2026-04-01,2026-04-01,2026-03-30,423.67,423.67,0.0,0.0,423.67,68.1,0.0,75.5,4.0,16,473,0,Wildlife management plan submitted to National Board for Wildlife for review.,59.6,8.499999999999993,8.499999999999993,0.0,0.0,7.9999999999999964,7.9999999999999964,0.9999999999999928,increasing,0,31.90000000000001,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,stable,-68.1,High Alert,44.95277207392197,24.0,44.95277207392197,16,639,30.0,1.5149232596382238,0.047227926078028726
618192,Duttalur at NH-565 Junction to Kavali Joining on NH-16 Chainage Km. 36/400 to Km. 107/224 excluding the stretch from Km 101.880 to 105.300 67.404 Km of NH-167BG from in the State of Andhra Pradesh on EPC mode,Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2022-07-01,2024-07-01,2026-04-01,2026-04-01,2026-04-29,423.67,423.67,0.0,0.0,423.67,75.7,0.0,84.3,4.0,17,518,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,68.1,7.600000000000008,7.600000000000008,23.6,0.0,7.866666666666667,7.866666666666667,-0.8999999999999844,decreasing,0,24.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,-75.7,High Alert,45.91991786447639,24.0,45.91991786447639,17,639,30.0,1.648522112417833,0.0
618192,Duttalur at NH-565 Junction to Kavali Joining on NH-16 Chainage Km. 36/400 to Km. 107/224 excluding the stretch from Km 101.880 to 105.300 67.404 Km of NH-167BG from in the State of Andhra Pradesh on EPC mode,Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2022-07-01,2024-07-01,2026-04-01,2026-04-01,2026-05-30,423.67,423.67,0.0,0.0,423.67,82.3,0.0,92.1,4.0,18,562,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,75.7,6.599999999999994,6.599999999999994,22.699999999999996,0.0,7.5666666666666655,7.549999999999999,-1.0000000000000142,decreasing,0,17.700000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,-82.3,High Alert,46.95277207392197,24.0,46.95277207392197,18,639,31.0,1.7528251552523395,0.0
618192,Duttalur at NH-565 Junction to Kavali Joining on NH-16 Chainage Km. 36/400 to Km. 107/224 excluding the stretch from Km 101.880 to 105.300 67.404 Km of NH-167BG from in the State of Andhra Pradesh on EPC mode,Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2022-07-01,2024-07-01,2026-04-01,2026-04-01,2026-06-29,423.67,423.67,0.0,0.0,423.67,89.0,0.0,100.0,4.0,20,607,0,Wildlife management plan submitted to National Board for Wildlife for review.,82.3,6.700000000000003,6.700000000000003,20.90000000000001,0.0,6.966666666666669,7.38,0.1000000000000085,stable,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,-89.0,High Alert,47.91991786447639,24.0,47.91991786447639,20,639,30.0,1.8572652868834896,0.0
618192,Duttalur at NH-565 Junction to Kavali Joining on NH-16 Chainage Km. 36/400 to Km. 107/224 excluding the stretch from Km 101.880 to 105.300 67.404 Km of NH-167BG from in the State of Andhra Pradesh on EPC mode,Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2022-07-01,2024-07-01,2026-04-01,2026-04-01,2026-07-31,423.67,423.67,0.0,0.0,423.67,94.7,0.0,100.0,4.0,21,652,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,89.0,5.700000000000003,5.700000000000003,19.0,42.6,6.333333333333333,7.1000000000000005,-1.0,decreasing,0,5.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,-94.7,High Alert,48.98562628336756,24.0,48.98562628336756,21,639,32.0,1.9332201542588867,0.0
618192,Duttalur at NH-565 Junction to Kavali Joining on NH-16 Chainage Km. 36/400 to Km. 107/224 excluding the stretch from Km 101.880 to 105.300 67.404 Km of NH-167BG from in the State of Andhra Pradesh on EPC mode,Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2022-07-01,2024-07-01,2026-04-01,2026-04-01,2026-08-31,423.67,423.67,0.0,0.0,423.67,100.0,0.0,100.0,4.0,23,697,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,94.7,5.299999999999997,5.299999999999997,17.700000000000003,40.4,5.900000000000001,6.733333333333333,-0.4000000000000057,stable,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,-100.0,High Alert,49.98562628336756,24.0,49.98562628336756,23,639,31.0,2.0005751139958097,0.0
618194,Rehabilitation and upgradation of New NH 544DD from design Chainage Km. 56/000 to 102/20 of Kalyandrg - Molakalmuru Section,Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2018-08-01,2020-02-01,2025-09-01,2025-09-01,2026-01-28,294.13,285.29,171.82,171.82,331.14,54.2,53.1,59.2,57.1,40,1223,0,HT power transmission line shifting in progress by state electricity distribution company.,,,,0.0,0.0,0.0,0.0,,stable,0,45.8,,,171.82,,171.82,171.82,171.82,171.82,0.0,stable,-1.1000000000000014,Normal,89.8870636550308,18.0,89.8870636550308,40,2039,30.0,0.60297886921759,0.0
618194,Rehabilitation and upgradation of New NH 544DD from design Chainage Km. 56/000 to 102/20 of Kalyandrg - Molakalmuru Section,Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2018-08-01,2020-02-01,2025-09-01,2025-09-01,2026-02-28,294.13,285.29,196.81,196.81,331.14,62.1,60.8,68.3,64.8,45,1366,0,Underground water pipeline relocation package awarded to state water board.,54.2,7.899999999999999,7.899999999999999,0.0,0.0,7.899999999999999,7.899999999999999,,stable,0,37.9,171.82,24.99000000000001,196.81,,184.315,184.315,368.63,368.63,0.1454429053660808,stable,-1.3000000000000045,Normal,90.8870636550308,18.0,90.8870636550308,45,2039,31.0,0.6832655551037007,0.0
618194,Rehabilitation and upgradation of New NH 544DD from design Chainage Km. 56/000 to 102/20 of Kalyandrg - Molakalmuru Section,Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2018-08-01,2020-02-01,2025-09-01,2025-09-01,2026-03-30,294.13,285.29,224.93,224.93,331.14,70.9,69.5,78.3,73.5,50,1509,0,Gas pipeline crossing clearance received from GAIL; trenching work underway.,62.1,8.800000000000004,8.800000000000004,0.0,0.0,8.350000000000001,8.350000000000001,0.9000000000000057,increasing,0,29.09999999999999,196.81,28.120000000000005,224.93,,197.85333333333332,197.85333333333332,593.56,593.56,0.1428789187541283,increasing,-1.4000000000000057,Normal,91.95277207392198,18.0,91.95277207392198,50,2039,30.0,0.7710479891025211,0.0
618194,Rehabilitation and upgradation of New NH 544DD from design Chainage Km. 56/000 to 102/20 of Kalyandrg - Molakalmuru Section,Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2018-08-01,2020-02-01,2025-09-01,2025-09-01,2026-04-29,294.13,285.29,249.92,249.92,331.14,78.8,77.2,87.4,81.2,54,1652,0,HT power transmission line shifting in progress by state electricity distribution company.,70.9,7.899999999999992,7.899999999999992,24.59999999999999,0.0,8.199999999999998,8.199999999999998,-0.9000000000000128,decreasing,0,21.200000000000003,224.93,24.98999999999998,249.92,78.1,223.88666666666663,210.87,671.66,843.48,0.1111012314942425,increasing,-1.5999999999999943,Normal,92.9199178644764,18.0,92.9199178644764,54,2039,30.0,0.8480420754883762,0.0
